"Time","Q-S102 O2","Q-G265 Flow V","Q-S151 CO2","Probe Temp","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
28362,4.07,1.23,455.62,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28363,4.07,1.24,455.62,22.7,214,4.066,,,,,,,,,,,,,,,,,,
28364,4.07,1.24,455.66,22.7,214,4.065,,,,,,,,,,,,,,,,,,
28365,4.07,1.24,455.66,22.7,214,4.065,,,,,,,,,,,,,,,,,,
28366,4.07,1.24,455.47,22.7,214,4.065,,,,,,,,,,,,,,,,,,
28367,4.07,1.24,455.47,22.7,214,4.065,,,,,,,,,,,,,,,,,,
28368,4.06,1.24,455.43,22.7,214,4.065,,,,,,,,,,,,,,,,,,
28369,4.06,1.24,455.43,22.7,214,4.064,,,,,,,,,,,,,,,,,,
28370,4.06,1.23,455.43,22.7,213,4.064,,,,,,,,,,,,,,,,,,
28371,4.06,1.23,455.47,22.7,213,4.065,,,,,,,,,,,,,,,,,,
28372,4.07,1.23,455.66,22.7,213,4.065,,,,,,,,,,,,,,,,,,
28373,4.07,1.23,455.43,22.7,213,4.065,,,,,,,,,,,,,,,,,,
28374,4.07,1.23,455.32,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28375,4.07,1.23,455.36,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28376,4.07,1.23,455.40,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28377,4.07,1.23,455.43,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28378,4.06,1.23,455.47,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28379,4.07,1.23,455.43,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28380,4.07,1.23,455.47,22.7,213,4.066,,,,,,,,,,,,,,,,,,
28381,4.07,1.23,455.62,22.7,212,4.066,,,,,,,,,,,,,,,,,,
28382,4.07,1.23,455.62,22.7,211,4.066,,,,,,,,,,,,,,,,,,
28383,4.07,1.23,455.80,22.7,211,4.066,,,,,,,,,,,,,,,,,,
28384,4.06,1.23,455.77,22.7,211,4.066,,,,,,,,,,,,,,,,,,
28385,4.07,1.23,455.80,22.7,211,4.066,,,,,,,,,,,,,,,,,,
28386,4.07,1.22,455.80,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28387,4.06,1.22,455.84,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28388,4.06,1.22,456.03,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28389,4.07,1.22,455.95,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28390,4.06,1.22,456.10,22.7,209,4.065,,,,,,,,,,,,,,,,,,
28391,4.07,1.22,455.95,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28392,4.07,1.22,455.99,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28393,4.07,1.22,455.95,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28394,4.07,1.22,455.99,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28395,4.06,1.22,456.03,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28396,4.06,1.22,455.95,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28397,4.07,1.22,455.95,22.7,210,4.065,,,,,,,,,,,,,,,,,,
28398,4.07,1.23,455.92,22.7,211,4.065,,,,,,,,,,,,,,,,,,
28399,4.06,1.22,455.88,22.7,211,4.065,,,,,,,,,,,,,,,,,,
28400,4.07,1.22,455.84,22.7,210,4.064,,,,,,,,,,,,,,,,,,
28401,4.06,1.22,455.84,22.7,210,4.064,,,,,,,,,,,,,,,,,,
28402,4.06,1.23,455.77,22.7,211,4.064,,,,,,,,,,,,,,,,,,
28403,4.06,1.23,455.66,22.7,211,4.063,,,,,,,,,,,,,,,,,,
28404,4.06,1.22,455.28,22.7,210,4.063,,,,,,,,,,,,,,,,,,
28405,4.06,1.23,455.10,22.7,211,4.062,,,,,,,,,,,,,,,,,,
28406,4.06,1.23,455.17,22.7,211,4.062,,,,,,,,,,,,,,,,,,
28407,4.06,1.23,455.14,22.7,212,4.061,,,,,,,,,,,,,,,,,,
28408,4.06,1.23,454.77,22.7,211,4.060,,,,,,,,,,,,,,,,,,
28409,4.06,1.22,454.65,22.7,210,4.059,,,,,,,,,,,,,,,,,,
28410,4.06,1.22,454.36,22.7,211,4.058,,,,,,,,,,,,,,,,,,
28411,4.06,1.23,454.39,22.7,211,4.057,,,,,,,,,,,,,,,,,,
28412,4.06,1.23,454.51,22.7,211,4.056,,,,,,,,,,,,,,,,,,
28413,4.05,1.23,454.47,22.7,211,4.055,,,,,,,,,,,,,,,,,,
28414,4.05,1.22,454.65,22.7,211,4.054,,,,,,,,,,,,,,,,,,
28415,4.05,1.22,454.73,22.7,210,4.053,,,,,,,,,,,,,,,,,,
28416,4.05,1.22,454.95,22.7,210,4.053,,,,,,,,,,,,,,,,,,
28417,4.05,1.22,455.10,22.7,210,4.052,,,,,,,,,,,,,,,,,,
28418,4.05,1.23,455.36,22.7,211,4.052,,,,,,,,,,,,,,,,,,
28419,4.05,1.23,455.66,22.7,211,4.051,,,,,,,,,,,,,,,,,,
28420,4.05,1.23,455.51,22.7,211,4.051,,,,,,,,,,,,,,,,,,
28421,4.05,1.23,455.58,22.7,211,4.051,,,,,,,,,,,,,,,,,,
28422,4.05,1.23,455.62,22.7,211,4.051,,,,,,,,,,,,,,,,,,
28423,4.05,1.23,455.73,22.7,211,4.051,,,,,,,,,,,,,,,,,,
28424,4.05,1.22,455.84,22.7,211,4.050,,,,,,,,,,,,,,,,,,
28425,4.05,1.22,455.99,22.7,210,4.050,,,,,,,,,,,,,,,,,,
28426,4.05,1.22,456.14,22.7,210,4.050,,,,,,,,,,,,,,,,,,
28427,4.05,1.22,456.14,22.7,210,4.050,,,,,,,,,,,,,,,,,,
28428,4.05,1.23,456.25,22.7,211,4.049,,,,,,,,,,,,,,,,,,
28429,4.05,1.23,456.32,22.7,212,4.049,,,,,,,,,,,,,,,,,,
28430,4.05,1.23,456.44,22.7,212,4.049,,,,,,,,,,,,,,,,,,
28431,4.05,1.23,456.44,22.7,212,4.048,,,,,,,,,,,,,,,,,,
28432,4.05,1.23,456.62,22.7,212,4.048,,,,,,,,,,,,,,,,,,
28433,4.05,1.23,456.62,22.7,213,4.048,,,,,,,,,,,,,,,,,,
28434,4.05,1.23,456.51,22.7,213,4.048,,,,,,,,,,,,,,,,,,
28435,4.05,1.23,456.40,22.7,213,4.048,,,,,,,,,,,,,,,,,,
28436,4.05,1.23,456.47,22.7,213,4.048,,,,,,,,,,,,,,,,,,
28437,4.05,1.24,456.44,22.7,214,4.048,,,,,,,,,,,,,,,,,,
28438,4.05,1.24,456.47,22.7,214,4.048,,,,,,,,,,,,,,,,,,
28439,4.05,1.24,456.51,22.7,214,4.048,,,,,,,,,,,,,,,,,,
28440,4.05,1.24,456.51,22.7,214,4.047,,,,,,,,,,,,,,,,,,
28441,4.05,1.24,456.44,22.7,214,4.046,,,,,,,,,,,,,,,,,,
28442,4.04,1.24,456.44,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28443,4.04,1.23,456.55,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28444,4.04,1.23,456.55,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28445,4.04,1.23,456.81,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28446,4.04,1.23,456.99,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28447,4.05,1.23,457.33,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28448,4.04,1.23,457.59,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28449,4.05,1.23,457.88,22.7,213,4.045,,,,,,,,,,,,,,,,,,
28450,4.05,1.23,458.03,22.7,213,4.046,,,,,,,,,,,,,,,,,,
28451,4.05,1.23,458.14,22.7,212,4.046,,,,,,,,,,,,,,,,,,
28452,4.05,1.23,458.18,22.7,212,4.046,,,,,,,,,,,,,,,,,,
28453,4.05,1.22,458.37,22.7,210,4.046,,,,,,,,,,,,,,,,,,
28454,4.05,1.22,458.48,22.7,210,4.046,,,,,,,,,,,,,,,,,,
28455,4.05,1.23,458.55,22.7,211,4.045,,,,,,,,,,,,,,,,,,
28456,4.04,1.22,458.59,22.7,211,4.045,,,,,,,,,,,,,,,,,,
28457,4.05,1.22,458.63,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28458,4.05,1.22,458.66,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28459,4.04,1.22,458.70,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28460,4.05,1.23,458.81,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28461,4.05,1.23,458.81,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28462,4.05,1.23,458.89,22.7,211,4.046,,,,,,,,,,,,,,,,,,
28463,4.05,1.23,458.89,22.7,211,4.047,,,,,,,,,,,,,,,,,,
28464,4.05,1.23,458.92,22.7,211,4.047,,,,,,,,,,,,,,,,,,
28465,4.05,1.23,458.81,22.7,211,4.047,,,,,,,,,,,,,,,,,,
28466,4.05,1.23,458.89,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28467,4.05,1.23,458.96,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28468,4.05,1.23,459.00,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28469,4.05,1.23,459.18,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28470,4.05,1.23,459.22,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28471,4.05,1.23,459.55,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28472,4.05,1.23,459.67,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28473,4.05,1.23,459.70,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28474,4.05,1.23,459.96,22.7,211,4.049,,,,,,,,,,,,,,,,,,
28475,4.05,1.23,460.22,22.7,211,4.049,,,,,,,,,,,,,,,,,,
28476,4.05,1.23,460.52,22.7,211,4.049,,,,,,,,,,,,,,,,,,
28477,4.05,1.23,460.45,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28478,4.05,1.23,460.63,22.7,211,4.048,,,,,,,,,,,,,,,,,,
28479,4.05,1.23,460.78,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28480,4.05,1.23,461.04,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28481,4.05,1.23,460.67,22.7,211,4.047,,,,,,,,,,,,,,,,,,
28482,4.05,1.23,460.78,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28483,4.05,1.23,461.15,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28484,4.05,1.23,461.26,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28485,4.05,1.23,461.26,22.7,212,4.048,,,,,,,,,,,,,,,,,,
28486,4.05,1.23,461.34,22.7,212,4.048,,,,,,,,,,,,,,,,,,
28487,4.05,1.23,461.41,22.7,212,4.048,,,,,,,,,,,,,,,,,,
28488,4.05,1.23,461.52,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28489,4.05,1.23,461.52,22.7,211,4.047,,,,,,,,,,,,,,,,,,
28490,4.05,1.23,461.60,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28491,4.05,1.23,461.41,22.7,212,4.047,,,,,,,,,,,,,,,,,,
28492,4.05,1.23,461.52,22.7,212,4.047,,,,,,,,,,,,,,,,,,
